Contig1	Contig2	Correlation
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A199_length_2047_cov_4.091371_BlackFly34	0.8126045083289422
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A199_length_2047_cov_4.091371_BlackFly34	0.7383936316623424
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A199_length_2047_cov_4.091371_BlackFly34	0.7223151185146153
NODE_A81_length_1580_cov_29.593480_BlackFly7	NODE_A199_length_2047_cov_4.091371_BlackFly34	0.7223151185146153
NODE_A811_length_1574_cov_50.465598_BlackFly34	NODE_A199_length_2047_cov_4.091371_BlackFly34	0.7010869565217392
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A199_length_2047_cov_4.091371_BlackFly34	0.7373633501503364
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A199_length_2047_cov_4.091371_BlackFly34	0.7896151818327218
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A199_length_2047_cov_4.091371_BlackFly34	0.7441520826448808
NODE_A202_length_2043_cov_99.643947_BlackFly34	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7640574479604161
NODE_A159_length_2033_cov_112.146217_BlackFly32	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.78065375798434
NODE_A222_length_2004_cov_8.174883_BlackFly14	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7016464154456233
NODE_A75_length_1949_cov_10.237714_BlackFly46	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7446834847668684
NODE_A198_length_1879_cov_765.825194_BlackFly36	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7453559924999298
NODE_A147_length_1850_cov_1020.131416_BlackFly21	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.785756725787005
NODE_A29_length_1847_cov_169.840113_BlackFly13	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7066666666666666
NODE_A209_length_1830_cov_29.011979_BlackFly39	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7066666666666666
NODE_A114_length_1809_cov_199.748268_BlackFly44	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7958224257542215
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7453559924999298
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7066666666666666
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7066262464513422
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7453559924999298
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.752171459683166
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7453559924999298
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.9296222517045285
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A200_length_2047_cov_6.856345_BlackFly14	0.7640574479604161
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A228_length_2047_cov_4.412183_BlackFly23	0.7751456965312076
NODE_A485_length_1575_cov_11.335113_BlackFly31	NODE_A228_length_2047_cov_4.412183_BlackFly23	0.7912504759592873
NODE_A405_length_1095_cov_2.103143_BlackFly11	NODE_A228_length_2047_cov_4.412183_BlackFly23	0.7279767291510164
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A200_length_2046_cov_4.929406_BlackFly34	0.7144345083117603
NODE_A103_length_1513_cov_17.657382_BlackFly22	NODE_A200_length_2046_cov_4.929406_BlackFly34	0.7144345083117603
NODE_A202_length_2043_cov_99.643947_BlackFly34	NODE_A202_length_2046_cov_5.067547_BlackFly14	0.7156191689757421
NODE_A159_length_2033_cov_112.146217_BlackFly32	NODE_A202_length_2046_cov_5.067547_BlackFly14	0.7793960012394403
NODE_A147_length_1850_cov_1020.131416_BlackFly21	NODE_A202_length_2046_cov_5.067547_BlackFly14	0.7669863465279652
NODE_A209_length_1830_cov_29.011979_BlackFly39	NODE_A202_length_2046_cov_5.067547_BlackFly14	0.7190325425674106
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A202_length_2046_cov_5.067547_BlackFly14	0.7018792199226785
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A202_length_2046_cov_5.067547_BlackFly14	0.7336588857389936
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A202_length_2046_cov_5.067547_BlackFly14	0.8020767218098109
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A202_length_2046_cov_5.067547_BlackFly14	0.7132890729181679
NODE_A202_length_2043_cov_99.643947_BlackFly34	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.7441520826448808
NODE_A159_length_2033_cov_112.146217_BlackFly32	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.8505434782608696
NODE_A222_length_2004_cov_8.174883_BlackFly14	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.7555074634398171
NODE_A75_length_1949_cov_10.237714_BlackFly46	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.8215364595119694
NODE_A198_length_1879_cov_765.825194_BlackFly36	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.8126045083289422
NODE_A147_length_1850_cov_1020.131416_BlackFly21	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.7752616523749652
NODE_A29_length_1847_cov_169.840113_BlackFly13	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.8546812695173377
NODE_A209_length_1830_cov_29.011979_BlackFly39	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.8546812695173377
NODE_A114_length_1809_cov_199.748268_BlackFly44	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.7793960012394403
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.7066262464513422
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.7758152173913044
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.8126045083289422
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.8150193858914535
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.7223151185146153
NODE_A81_length_1580_cov_29.593480_BlackFly7	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.7223151185146153
NODE_A811_length_1574_cov_50.465598_BlackFly34	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.7010869565217392
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.8126045083289422
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.715882015447663
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.7441520826448808
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A203_length_2044_cov_5.234875_BlackFly14	0.7555074634398171
NODE_A202_length_2046_cov_5.067547_BlackFly14	NODE_A202_length_2043_cov_99.643947_BlackFly34	1
NODE_A285_length_1743_cov_23.954382_BlackFly57	NODE_A202_length_2043_cov_99.643947_BlackFly34	0.7415646748190231
NODE_A202_length_2043_cov_99.643947_BlackFly34	NODE_A127_length_2042_cov_6.243257_BlackFly39	1
NODE_A159_length_2033_cov_112.146217_BlackFly32	NODE_A127_length_2042_cov_6.243257_BlackFly39	0.8227094042292732
NODE_A222_length_2004_cov_8.174883_BlackFly14	NODE_A127_length_2042_cov_6.243257_BlackFly39	0.747683211012648
NODE_A198_length_1879_cov_765.825194_BlackFly36	NODE_A127_length_2042_cov_6.243257_BlackFly39	0.7751456965312076
NODE_A147_length_1850_cov_1020.131416_BlackFly21	NODE_A127_length_2042_cov_6.243257_BlackFly39	0.8077351357313071
NODE_A209_length_1830_cov_29.011979_BlackFly39	NODE_A127_length_2042_cov_6.243257_BlackFly39	0.7640574479604161
NODE_A114_length_1809_cov_199.748268_BlackFly44	NODE_A127_length_2042_cov_6.243257_BlackFly39	0.7156191689757421
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A127_length_2042_cov_6.243257_BlackFly39	0.7751456965312076
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A127_length_2042_cov_6.243257_BlackFly39	0.7615829436171611
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A127_length_2042_cov_6.243257_BlackFly39	0.7909649964604158
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A127_length_2042_cov_6.243257_BlackFly39	0.7102848052045775
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A127_length_2042_cov_6.243257_BlackFly39	0.7522522522522522
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A127_length_2042_cov_6.243257_BlackFly39	0.7064414335665054
NODE_A114_length_1809_cov_199.748268_BlackFly44	NODE_A204_length_2042_cov_6.284987_BlackFly14	0.7658107895645855
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A204_length_2042_cov_6.284987_BlackFly14	0.7359800721939872
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A204_length_2042_cov_6.284987_BlackFly14	0.7163279717599775
NODE_A99_length_1579_cov_6.503329_BlackFly46	NODE_A204_length_2042_cov_6.284987_BlackFly14	0.7422924609005035
NODE_A520_length_1577_cov_116.734667_BlackFly23	NODE_A204_length_2042_cov_6.284987_BlackFly14	0.7950515853775597
NODE_A370_length_1514_cov_12.560891_BlackFly16	NODE_A9_length_2042_cov_28.620356_BlackFly55	0.764099759994363
NODE_A49_length_1495_cov_18.748942_BlackFly41	NODE_A9_length_2042_cov_28.620356_BlackFly55	0.7279522854655586
NODE_A147_length_1850_cov_1020.131416_BlackFly21	NODE_A180_length_2040_cov_4.385634_BlackFly19	0.8062629992810061
NODE_A29_length_1847_cov_169.840113_BlackFly13	NODE_A180_length_2040_cov_4.385634_BlackFly19	0.752171459683166
NODE_A114_length_1809_cov_199.748268_BlackFly44	NODE_A180_length_2040_cov_4.385634_BlackFly19	0.7225916412701
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A180_length_2040_cov_4.385634_BlackFly19	0.8486684247915054
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A180_length_2040_cov_4.385634_BlackFly19	0.7383936316623424
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A180_length_2040_cov_4.385634_BlackFly19	0.7642857142857143
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A180_length_2040_cov_4.385634_BlackFly19	0.725225744821832
NODE_A81_length_1580_cov_29.593480_BlackFly7	NODE_A180_length_2040_cov_4.385634_BlackFly19	0.725225744821832
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A180_length_2040_cov_4.385634_BlackFly19	0.7829120186065917
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A205_length_2040_cov_4.989302_BlackFly14	0.816496580927726
NODE_A99_length_1579_cov_6.503329_BlackFly46	NODE_A205_length_2040_cov_4.989302_BlackFly14	0.7263719977186397
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A205_length_2040_cov_4.989302_BlackFly14	0.7917269111451889
NODE_A159_length_2033_cov_112.146217_BlackFly32	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.8511324546536541
NODE_A222_length_2004_cov_8.174883_BlackFly14	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.8149997940028354
NODE_A75_length_1949_cov_10.237714_BlackFly46	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.7550487378095302
NODE_A198_length_1879_cov_765.825194_BlackFly36	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.8861418804606043
NODE_A147_length_1850_cov_1020.131416_BlackFly21	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.84593837535014
NODE_A29_length_1847_cov_169.840113_BlackFly13	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.8609160647753271
NODE_A209_length_1830_cov_29.011979_BlackFly39	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.785756725787005
NODE_A114_length_1809_cov_199.748268_BlackFly44	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.7669863465279652
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.7333587976225691
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.8511324546536541
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.8097503390415867
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.8062629992810061
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.7791937224739796
NODE_A81_length_1580_cov_29.593480_BlackFly7	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.7791937224739796
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.8097503390415867
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.725466237150454
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.8077351357313071
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.7079080355865955
NODE_A446_length_1350_cov_122.534171_BlackFly12	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.8149997940028354
NODE_A2065_length_1129_cov_2.596958_BlackFly3	NODE_A206_length_2040_cov_3.599592_BlackFly14	0.7079080355865955
NODE_A237_length_1714_cov_999.905925_BlackFly36	NODE_A53_length_2040_cov_2.450331_BlackFly8	0.7485602101558939
NODE_A174_length_1625_cov_5.277778_BlackFly42	NODE_A53_length_2040_cov_2.450331_BlackFly8	0.8020767218098109
NODE_A76_length_1609_cov_57.654700_BlackFly7	NODE_A53_length_2040_cov_2.450331_BlackFly8	0.8256591082056584
NODE_A114_length_1456_cov_10.065990_BlackFly22	NODE_A53_length_2040_cov_2.450331_BlackFly8	0.797107894221427
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A53_length_2040_cov_2.450331_BlackFly8	0.919590643274854
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A53_length_2040_cov_2.450331_BlackFly8	0.7190325425674106
NODE_A159_length_2033_cov_112.146217_BlackFly32	NODE_A206_length_2039_cov_6.579001_BlackFly34	0.8215364595119694
NODE_A198_length_1879_cov_765.825194_BlackFly36	NODE_A206_length_2039_cov_6.579001_BlackFly34	0.7136412401400631
NODE_A147_length_1850_cov_1020.131416_BlackFly21	NODE_A206_length_2039_cov_6.579001_BlackFly34	0.8300084500469385
NODE_A380_length_1848_cov_210.853190_BlackFly3	NODE_A206_length_2039_cov_6.579001_BlackFly34	0.7366271394807162
NODE_A29_length_1847_cov_169.840113_BlackFly13	NODE_A206_length_2039_cov_6.579001_BlackFly34	0.7446834847668684
NODE_A209_length_1830_cov_29.011979_BlackFly39	NODE_A206_length_2039_cov_6.579001_BlackFly34	0.7446834847668684
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A206_length_2039_cov_6.579001_BlackFly34	0.7879788693213197
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A206_length_2039_cov_6.579001_BlackFly34	0.7446834847668684
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A206_length_2039_cov_6.579001_BlackFly34	0.7136412401400631
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A206_length_2039_cov_6.579001_BlackFly34	0.7983499466791723
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A206_length_2039_cov_6.579001_BlackFly34	0.7136412401400631
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A206_length_2039_cov_6.579001_BlackFly34	0.8185437643472859
NODE_A237_length_1714_cov_999.905925_BlackFly36	NODE_A54_length_2039_cov_4.559633_BlackFly8	0.8148767696526237
NODE_A174_length_1625_cov_5.277778_BlackFly42	NODE_A54_length_2039_cov_4.559633_BlackFly8	0.8150193858914535
NODE_A140_length_1620_cov_7.853532_BlackFly44	NODE_A54_length_2039_cov_4.559633_BlackFly8	0.7187500000000001
NODE_A76_length_1609_cov_57.654700_BlackFly7	NODE_A54_length_2039_cov_4.559633_BlackFly8	0.8892021798199443
NODE_A49_length_1495_cov_18.748942_BlackFly41	NODE_A54_length_2039_cov_4.559633_BlackFly8	0.7459568438611083
NODE_A114_length_1456_cov_10.065990_BlackFly22	NODE_A54_length_2039_cov_4.559633_BlackFly8	0.7441520826448808
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A54_length_2039_cov_4.559633_BlackFly8	0.7793960012394403
NODE_A591_length_1416_cov_27802.443615_BlackFly31	NODE_A54_length_2039_cov_4.559633_BlackFly8	0.7289122508415024
NODE_A82_length_1051_cov_1.725873_BlackFly40	NODE_A54_length_2039_cov_4.559633_BlackFly8	0.78065375798434
NODE_A29_length_1847_cov_169.840113_BlackFly13	NODE_A67_length_2039_cov_5.366972_BlackFly45	0.7295908904197698
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A67_length_2039_cov_5.366972_BlackFly45	0.7184212081070996
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A67_length_2039_cov_5.366972_BlackFly45	0.7295908904197698
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A67_length_2039_cov_5.366972_BlackFly45	0.7173562891018828
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A67_length_2039_cov_5.366972_BlackFly45	0.7002688172043011
NODE_A198_length_1879_cov_765.825194_BlackFly36	NODE_A204_length_2038_cov_4.345742_BlackFly27	0.7333587976225691
NODE_A380_length_1848_cov_210.853190_BlackFly3	NODE_A204_length_2038_cov_4.345742_BlackFly27	0.7279767291510164
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A204_length_2038_cov_4.345742_BlackFly27	0.8097503390415867
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A204_length_2038_cov_4.345742_BlackFly27	0.785756725787005
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A204_length_2038_cov_4.345742_BlackFly27	0.7284656923328389
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A204_length_2038_cov_4.345742_BlackFly27	0.7333587976225691
NODE_A565_length_1536_cov_15.631254_BlackFly49	NODE_A204_length_2038_cov_4.345742_BlackFly27	0.725466237150454
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A204_length_2038_cov_4.345742_BlackFly27	0.7279767291510164
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A204_length_2038_cov_4.345742_BlackFly27	0.7079080355865955
NODE_A7145_length_1035_cov_5.912317_BlackFly34	NODE_A204_length_2038_cov_4.345742_BlackFly27	0.7105973867986827
NODE_A169_length_1445_cov_13.971491_BlackFly5	NODE_A56_length_2038_cov_2.803162_BlackFly8	0.7165761411159793
NODE_A246_length_1071_cov_16.020121_BlackFly35	NODE_A56_length_2038_cov_2.803162_BlackFly8	0.7488380957759314
NODE_A75_length_1949_cov_10.237714_BlackFly46	NODE_A207_length_2035_cov_5.213994_BlackFly34	0.7477055685427565
NODE_A114_length_1809_cov_199.748268_BlackFly44	NODE_A207_length_2035_cov_5.213994_BlackFly34	0.7018792199226785
NODE_A293_length_1805_cov_33.294560_BlackFly12	NODE_A207_length_2035_cov_5.213994_BlackFly34	0.8126045083289422
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A207_length_2035_cov_5.213994_BlackFly34	0.8546812695173377
NODE_A99_length_1593_cov_70.407652_BlackFly25	NODE_A207_length_2035_cov_5.213994_BlackFly34	0.8150193858914535
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A207_length_2035_cov_5.213994_BlackFly34	0.7223151185146153
NODE_A811_length_1574_cov_50.465598_BlackFly34	NODE_A207_length_2035_cov_5.213994_BlackFly34	0.8505434782608696
NODE_A210_length_1426_cov_3.099333_BlackFly42	NODE_A207_length_2035_cov_5.213994_BlackFly34	0.8148767696526237
NODE_A420_length_1275_cov_9.564274_BlackFly57	NODE_A207_length_2035_cov_5.213994_BlackFly34	0.7555074634398171
NODE_A159_length_2033_cov_112.146217_BlackFly32	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.7793960012394403
NODE_A222_length_2004_cov_8.174883_BlackFly14	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.7132890729181679
NODE_A198_length_1879_cov_765.825194_BlackFly36	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.8897565210026093
NODE_A147_length_1850_cov_1020.131416_BlackFly21	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.7669863465279652
NODE_A29_length_1847_cov_169.840113_BlackFly13	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.7190325425674106
NODE_A209_length_1830_cov_29.011979_BlackFly39	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.7958224257542215
NODE_A231_length_1741_cov_37.003005_BlackFly36	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.7190325425674106
NODE_A115_length_1707_cov_97.667485_BlackFly45	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.856912782556202
NODE_A560_length_1646_cov_623.774379_BlackFly14	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.8117077033708014
NODE_A141_length_1609_cov_171.966057_BlackFly44	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.8020767218098109
NODE_A148_length_1591_cov_119.486129_BlackFly44	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.7570735310285359
NODE_A81_length_1580_cov_29.593480_BlackFly7	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.7570735310285359
NODE_A99_length_1579_cov_6.503329_BlackFly46	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.7271614469220992
NODE_A811_length_1574_cov_50.465598_BlackFly34	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.7018792199226785
NODE_A67_length_1568_cov_6.042924_BlackFly47	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.8117077033708014
NODE_A187_length_1394_cov_11.202733_BlackFly5	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.7156191689757421
NODE_A283_length_1362_cov_10.116732_BlackFly52	NODE_A294_length_2035_cov_4.764045_BlackFly3	0.7658107895645855
